Year,Quarter,Month,Day,Median of REFERFILE_DAYS,PRETRIAL
2023,Qtr 2,May,30,0,Detained
2023,Qtr 2,May,30,8,ROR/Bonded
2023,Qtr 2,May,31,0,Detained
2023,Qtr 2,May,31,18,ROR/Bonded
2023,Qtr 2,June,1,0,Detained
2023,Qtr 2,June,1,25,ROR/Bonded
2023,Qtr 2,June,2,0,Detained
2023,Qtr 2,June,2,26,ROR/Bonded
2023,Qtr 2,June,3,25,ROR/Bonded
2023,Qtr 2,June,4,1,Detained
2023,Qtr 2,June,4,1,ROR/Bonded
2023,Qtr 2,June,5,0,Detained
2023,Qtr 2,June,5,36,ROR/Bonded
2023,Qtr 2,June,6,0,Detained
2023,Qtr 2,June,6,9,ROR/Bonded
2023,Qtr 2,June,7,0,Detained
2023,Qtr 2,June,7,6,ROR/Bonded
2023,Qtr 2,June,8,0,Detained
2023,Qtr 2,June,8,18,ROR/Bonded
2023,Qtr 2,June,9,0,Detained
2023,Qtr 2,June,9,33,ROR/Bonded
2023,Qtr 2,June,10,2,Detained
2023,Qtr 2,June,10,27,ROR/Bonded
2023,Qtr 2,June,11,33,ROR/Bonded
2023,Qtr 2,June,12,0,Detained
2023,Qtr 2,June,12,30,ROR/Bonded
2023,Qtr 2,June,13,0,Detained
2023,Qtr 2,June,13,41,ROR/Bonded
2023,Qtr 2,June,14,0,Detained
2023,Qtr 2,June,14,13,ROR/Bonded
2023,Qtr 2,June,15,0,Detained
2023,Qtr 2,June,15,38,ROR/Bonded
2023,Qtr 2,June,16,0,Detained
2023,Qtr 2,June,16,27,ROR/Bonded
2023,Qtr 2,June,17,30,ROR/Bonded
2023,Qtr 2,June,18,37,ROR/Bonded
2023,Qtr 2,June,19,18,ROR/Bonded
2023,Qtr 2,June,20,0,Detained
2023,Qtr 2,June,20,15,ROR/Bonded
2023,Qtr 2,June,21,0,Detained
2023,Qtr 2,June,21,30,ROR/Bonded
2023,Qtr 2,June,22,0,Detained
2023,Qtr 2,June,22,7,ROR/Bonded
2023,Qtr 2,June,23,0,Detained
2023,Qtr 2,June,23,5,ROR/Bonded
2023,Qtr 2,June,24,18,ROR/Bonded
2023,Qtr 2,June,26,0,Detained
2023,Qtr 2,June,26,29,ROR/Bonded
2023,Qtr 2,June,27,0,Detained
2023,Qtr 2,June,27,20,ROR/Bonded
2023,Qtr 2,June,28,0,Detained
2023,Qtr 2,June,28,28,ROR/Bonded
2023,Qtr 2,June,29,0,Detained
2023,Qtr 2,June,29,11,ROR/Bonded
2023,Qtr 2,June,30,0,Detained
2023,Qtr 2,June,30,19,ROR/Bonded
2023,Qtr 3,July,2,37,ROR/Bonded
2023,Qtr 3,July,3,0,Detained
2023,Qtr 3,July,3,25,ROR/Bonded
2023,Qtr 3,July,5,0,Detained
2023,Qtr 3,July,5,13,ROR/Bonded
2023,Qtr 3,July,6,0,Detained
2023,Qtr 3,July,6,13,ROR/Bonded
2023,Qtr 3,July,7,0,Detained
2023,Qtr 3,July,7,26,ROR/Bonded
2023,Qtr 3,July,8,23,ROR/Bonded
2023,Qtr 3,July,9,24,ROR/Bonded
2023,Qtr 3,July,10,0,Detained
2023,Qtr 3,July,10,23,ROR/Bonded
2023,Qtr 3,July,11,0,Detained
2023,Qtr 3,July,11,21,ROR/Bonded
2023,Qtr 3,July,12,0,Detained
2023,Qtr 3,July,12,14,ROR/Bonded
2023,Qtr 3,July,13,0,Detained
2023,Qtr 3,July,13,3,ROR/Bonded
2023,Qtr 3,July,14,0,Detained
2023,Qtr 3,July,14,25,ROR/Bonded
2023,Qtr 3,July,15,23,ROR/Bonded
2023,Qtr 3,July,17,0,Detained
2023,Qtr 3,July,17,23,ROR/Bonded
2023,Qtr 3,July,18,0,Detained
2023,Qtr 3,July,18,8,ROR/Bonded
2023,Qtr 3,July,19,0,Detained
2023,Qtr 3,July,19,30,ROR/Bonded
2023,Qtr 3,July,20,0,Detained
2023,Qtr 3,July,20,24,ROR/Bonded
2023,Qtr 3,July,21,0,Detained
2023,Qtr 3,July,21,19,ROR/Bonded
2023,Qtr 3,July,23,35,ROR/Bonded
2023,Qtr 3,July,24,0,Detained
2023,Qtr 3,July,24,36,ROR/Bonded
2023,Qtr 3,July,25,0,Detained
2023,Qtr 3,July,25,0,ROR/Bonded
2023,Qtr 3,July,26,0,Detained
2023,Qtr 3,July,26,20,ROR/Bonded
2023,Qtr 3,July,27,0,Detained
2023,Qtr 3,July,27,22,ROR/Bonded
2023,Qtr 3,July,28,0,Detained
2023,Qtr 3,July,28,0,ROR/Bonded
2023,Qtr 3,July,29,2,Detained
2023,Qtr 3,July,29,12,ROR/Bonded
2023,Qtr 3,July,31,0,Detained
2023,Qtr 3,July,31,25,ROR/Bonded
2023,Qtr 3,August,1,0,Detained
2023,Qtr 3,August,1,16,ROR/Bonded
2023,Qtr 3,August,2,0,Detained
2023,Qtr 3,August,2,12,ROR/Bonded
2023,Qtr 3,August,3,0,Detained
2023,Qtr 3,August,3,12,ROR/Bonded
2023,Qtr 3,August,4,0,Detained
2023,Qtr 3,August,4,25,ROR/Bonded
2023,Qtr 3,August,6,23,ROR/Bonded
2023,Qtr 3,August,7,0,Detained
2023,Qtr 3,August,7,11,ROR/Bonded
2023,Qtr 3,August,8,0,Detained
2023,Qtr 3,August,8,28,ROR/Bonded
2023,Qtr 3,August,9,0,Detained
2023,Qtr 3,August,9,6,ROR/Bonded
2023,Qtr 3,August,10,0,Detained
2023,Qtr 3,August,10,5,ROR/Bonded
2023,Qtr 3,August,11,0,Detained
2023,Qtr 3,August,11,28,ROR/Bonded
2023,Qtr 3,August,13,23,ROR/Bonded
2023,Qtr 3,August,14,0,Detained
2023,Qtr 3,August,14,21,ROR/Bonded
2023,Qtr 3,August,15,0,Detained
2023,Qtr 3,August,15,1,ROR/Bonded
2023,Qtr 3,August,16,0,Detained
2023,Qtr 3,August,16,10,ROR/Bonded
2023,Qtr 3,August,17,0,Detained
2023,Qtr 3,August,17,10,ROR/Bonded
2023,Qtr 3,August,18,0,Detained
2023,Qtr 3,August,18,0,ROR/Bonded
2023,Qtr 3,August,19,27,ROR/Bonded
2023,Qtr 3,August,21,0,Detained
2023,Qtr 3,August,21,25,ROR/Bonded
2023,Qtr 3,August,22,0,Detained
2023,Qtr 3,August,22,26,ROR/Bonded
2023,Qtr 3,August,23,0,Detained
2023,Qtr 3,August,23,34,ROR/Bonded
2023,Qtr 3,August,24,0,Detained
2023,Qtr 3,August,24,25,ROR/Bonded
2023,Qtr 3,August,25,0,Detained
2023,Qtr 3,August,25,0,ROR/Bonded
2023,Qtr 3,August,26,0,Detained
2023,Qtr 3,August,27,23,ROR/Bonded
2023,Qtr 3,August,28,0,Detained
2023,Qtr 3,August,28,22,ROR/Bonded
2023,Qtr 3,August,29,0,Detained
2023,Qtr 3,August,29,20,ROR/Bonded
2023,Qtr 3,August,30,0,Detained
2023,Qtr 3,August,30,12,ROR/Bonded
2023,Qtr 3,August,31,0,Detained
2023,Qtr 3,August,31,22,ROR/Bonded
2023,Qtr 3,September,1,0,Detained
2023,Qtr 3,September,1,0,ROR/Bonded
2023,Qtr 3,September,2,54,ROR/Bonded
2023,Qtr 3,September,4,4,ROR/Bonded
2023,Qtr 3,September,5,0,Detained
2023,Qtr 3,September,5,0,ROR/Bonded
2023,Qtr 3,September,6,0,Detained
2023,Qtr 3,September,6,22,ROR/Bonded
2023,Qtr 3,September,7,0,Detained
2023,Qtr 3,September,7,21,ROR/Bonded
2023,Qtr 3,September,8,0,Detained
2023,Qtr 3,September,8,16,ROR/Bonded
2023,Qtr 3,September,9,25,ROR/Bonded
2023,Qtr 3,September,10,2,Detained
2023,Qtr 3,September,10,37,ROR/Bonded
2023,Qtr 3,September,11,0,Detained
2023,Qtr 3,September,11,9,ROR/Bonded
2023,Qtr 3,September,12,0,Detained
2023,Qtr 3,September,12,30,ROR/Bonded
2023,Qtr 3,September,13,0,Detained
2023,Qtr 3,September,13,34,ROR/Bonded
2023,Qtr 3,September,14,0,Detained
2023,Qtr 3,September,14,1,ROR/Bonded
2023,Qtr 3,September,15,0,Detained
2023,Qtr 3,September,15,14,ROR/Bonded
2023,Qtr 3,September,16,45,ROR/Bonded
2023,Qtr 3,September,17,25,ROR/Bonded
2023,Qtr 3,September,18,0,Detained
2023,Qtr 3,September,18,18,ROR/Bonded
2023,Qtr 3,September,19,0,Detained
2023,Qtr 3,September,19,27,ROR/Bonded
2023,Qtr 3,September,20,0,Detained
2023,Qtr 3,September,20,27,ROR/Bonded
2023,Qtr 3,September,21,0,Detained
2023,Qtr 3,September,21,33,ROR/Bonded
2023,Qtr 3,September,22,0,Detained
2023,Qtr 3,September,22,18,ROR/Bonded
2023,Qtr 3,September,25,0,Detained
2023,Qtr 3,September,25,29,ROR/Bonded
2023,Qtr 3,September,26,0,Detained
2023,Qtr 3,September,26,12,ROR/Bonded
2023,Qtr 3,September,27,0,Detained
2023,Qtr 3,September,27,22,ROR/Bonded
2023,Qtr 3,September,28,0,Detained
2023,Qtr 3,September,28,22,ROR/Bonded
2023,Qtr 3,September,29,0,Detained
2023,Qtr 3,September,29,17,ROR/Bonded
2023,Qtr 3,September,30,44,ROR/Bonded
2023,Qtr 4,October,2,0,Detained
2023,Qtr 4,October,2,20,ROR/Bonded
2023,Qtr 4,October,3,0,Detained
2023,Qtr 4,October,3,22,ROR/Bonded
2023,Qtr 4,October,4,0,Detained
2023,Qtr 4,October,4,21,ROR/Bonded
2023,Qtr 4,October,5,0,Detained
2023,Qtr 4,October,5,17,ROR/Bonded
2023,Qtr 4,October,6,0,Detained
2023,Qtr 4,October,6,12,ROR/Bonded
2023,Qtr 4,October,9,0,Detained
2023,Qtr 4,October,9,5,ROR/Bonded
2023,Qtr 4,October,10,0,Detained
2023,Qtr 4,October,10,6,ROR/Bonded
2023,Qtr 4,October,11,0,Detained
2023,Qtr 4,October,11,0,ROR/Bonded
2023,Qtr 4,October,12,0,Detained
2023,Qtr 4,October,12,12,ROR/Bonded
2023,Qtr 4,October,13,0,Detained
2023,Qtr 4,October,13,7,ROR/Bonded
2023,Qtr 4,October,14,32,ROR/Bonded
2023,Qtr 4,October,15,14,ROR/Bonded
2023,Qtr 4,October,16,0,Detained
2023,Qtr 4,October,16,12,ROR/Bonded
2023,Qtr 4,October,17,0,Detained
2023,Qtr 4,October,17,5,ROR/Bonded
2023,Qtr 4,October,18,0,Detained
2023,Qtr 4,October,18,26,ROR/Bonded
2023,Qtr 4,October,19,0,Detained
2023,Qtr 4,October,19,14,ROR/Bonded
2023,Qtr 4,October,20,0,Detained
2023,Qtr 4,October,20,24,ROR/Bonded
2023,Qtr 4,October,21,36,ROR/Bonded
2023,Qtr 4,October,22,18,ROR/Bonded
2023,Qtr 4,October,23,0,Detained
2023,Qtr 4,October,23,28,ROR/Bonded
2023,Qtr 4,October,24,0,Detained
2023,Qtr 4,October,24,27,ROR/Bonded
2023,Qtr 4,October,25,0,Detained
2023,Qtr 4,October,25,5,ROR/Bonded
2023,Qtr 4,October,26,0,Detained
2023,Qtr 4,October,26,24,ROR/Bonded
2023,Qtr 4,October,27,0,Detained
2023,Qtr 4,October,27,22,ROR/Bonded
2023,Qtr 4,October,28,46,ROR/Bonded
2023,Qtr 4,October,29,38,ROR/Bonded
2023,Qtr 4,October,30,0,Detained
2023,Qtr 4,October,30,23,ROR/Bonded
2023,Qtr 4,October,31,0,Detained
2023,Qtr 4,October,31,27,ROR/Bonded
2023,Qtr 4,November,1,0,Detained
2023,Qtr 4,November,1,35,ROR/Bonded
2023,Qtr 4,November,2,0,Detained
2023,Qtr 4,November,2,19,ROR/Bonded
2023,Qtr 4,November,3,0,Detained
2023,Qtr 4,November,3,5,ROR/Bonded
2023,Qtr 4,November,4,38,ROR/Bonded
2023,Qtr 4,November,5,24,ROR/Bonded
2023,Qtr 4,November,6,0,Detained
2023,Qtr 4,November,6,22,ROR/Bonded
2023,Qtr 4,November,7,0,Detained
2023,Qtr 4,November,7,22,ROR/Bonded
2023,Qtr 4,November,8,0,Detained
2023,Qtr 4,November,8,29,ROR/Bonded
2023,Qtr 4,November,9,0,Detained
2023,Qtr 4,November,9,29,ROR/Bonded
2023,Qtr 4,November,13,0,Detained
2023,Qtr 4,November,13,28,ROR/Bonded
2023,Qtr 4,November,14,0,Detained
2023,Qtr 4,November,14,1,ROR/Bonded
2023,Qtr 4,November,15,0,Detained
2023,Qtr 4,November,15,31,ROR/Bonded
2023,Qtr 4,November,16,0,Detained
2023,Qtr 4,November,16,38,ROR/Bonded
2023,Qtr 4,November,17,0,Detained
2023,Qtr 4,November,17,48,ROR/Bonded
2023,Qtr 4,November,18,18,ROR/Bonded
2023,Qtr 4,November,19,11,ROR/Bonded
2023,Qtr 4,November,20,0,Detained
2023,Qtr 4,November,20,11,ROR/Bonded
2023,Qtr 4,November,21,0,Detained
2023,Qtr 4,November,21,20,ROR/Bonded
2023,Qtr 4,November,22,0,Detained
2023,Qtr 4,November,22,26,ROR/Bonded
2023,Qtr 4,November,24,21,ROR/Bonded
2023,Qtr 4,November,27,0,Detained
2023,Qtr 4,November,27,7,ROR/Bonded
2023,Qtr 4,November,28,0,Detained
2023,Qtr 4,November,28,15,ROR/Bonded
2023,Qtr 4,November,29,0,Detained
2023,Qtr 4,November,29,27,ROR/Bonded
2023,Qtr 4,November,30,0,Detained
2023,Qtr 4,November,30,19,ROR/Bonded
2023,Qtr 4,December,1,0,Detained
2023,Qtr 4,December,1,0,ROR/Bonded
2023,Qtr 4,December,2,25,ROR/Bonded
2023,Qtr 4,December,3,17,ROR/Bonded
2023,Qtr 4,December,4,0,Detained
2023,Qtr 4,December,4,0,ROR/Bonded
2023,Qtr 4,December,5,0,Detained
2023,Qtr 4,December,5,5,ROR/Bonded
2023,Qtr 4,December,6,0,Detained
2023,Qtr 4,December,6,15,ROR/Bonded
2023,Qtr 4,December,7,0,Detained
2023,Qtr 4,December,7,15,ROR/Bonded
2023,Qtr 4,December,8,0,Detained
2023,Qtr 4,December,8,13,ROR/Bonded
2023,Qtr 4,December,11,0,Detained
2023,Qtr 4,December,11,8,ROR/Bonded
2023,Qtr 4,December,12,0,Detained
2023,Qtr 4,December,12,2,ROR/Bonded
2023,Qtr 4,December,13,0,Detained
2023,Qtr 4,December,13,0,ROR/Bonded
2023,Qtr 4,December,14,0,Detained
2023,Qtr 4,December,14,7,ROR/Bonded
2023,Qtr 4,December,15,0,Detained
2023,Qtr 4,December,15,11,ROR/Bonded
2023,Qtr 4,December,17,4,ROR/Bonded
2023,Qtr 4,December,18,0,Detained
2023,Qtr 4,December,18,0,ROR/Bonded
2023,Qtr 4,December,19,0,Detained
2023,Qtr 4,December,19,3,ROR/Bonded
2023,Qtr 4,December,20,0,Detained
2023,Qtr 4,December,20,16,ROR/Bonded
2023,Qtr 4,December,21,0,Detained
2023,Qtr 4,December,21,3,ROR/Bonded
2023,Qtr 4,December,22,0,Detained
2023,Qtr 4,December,22,6,ROR/Bonded
2023,Qtr 4,December,26,0,Detained
2023,Qtr 4,December,26,0,ROR/Bonded
2023,Qtr 4,December,27,0,Detained
2023,Qtr 4,December,27,0,ROR/Bonded
2023,Qtr 4,December,28,0,Detained
2023,Qtr 4,December,28,1,ROR/Bonded
2023,Qtr 4,December,29,0,Detained
2023,Qtr 4,December,29,3,ROR/Bonded
