Year,Quarter,Month,Day,Median of REFERFILE_DAYS,PRETRIAL
2023,Qtr 1,March,29,16,ROR/Bonded
2023,Qtr 1,March,30,0,Detained
2023,Qtr 1,March,30,12,ROR/Bonded
2023,Qtr 2,April,1,23,ROR/Bonded
2023,Qtr 2,April,2,15,ROR/Bonded
2023,Qtr 2,April,3,0,Detained
2023,Qtr 2,April,3,7,ROR/Bonded
2023,Qtr 2,April,4,0,Detained
2023,Qtr 2,April,4,24,ROR/Bonded
2023,Qtr 2,April,5,0,Detained
2023,Qtr 2,April,5,10,ROR/Bonded
2023,Qtr 2,April,6,0,Detained
2023,Qtr 2,April,6,19,ROR/Bonded
2023,Qtr 2,April,7,0,Detained
2023,Qtr 2,April,7,24,ROR/Bonded
2023,Qtr 2,April,8,18,ROR/Bonded
2023,Qtr 2,April,9,18,ROR/Bonded
2023,Qtr 2,April,10,0,Detained
2023,Qtr 2,April,10,23,ROR/Bonded
2023,Qtr 2,April,11,0,Detained
2023,Qtr 2,April,11,2,ROR/Bonded
2023,Qtr 2,April,12,0,Detained
2023,Qtr 2,April,12,20,ROR/Bonded
2023,Qtr 2,April,13,0,Detained
2023,Qtr 2,April,13,18,ROR/Bonded
2023,Qtr 2,April,14,0,Detained
2023,Qtr 2,April,14,5,ROR/Bonded
2023,Qtr 2,April,15,17,ROR/Bonded
2023,Qtr 2,April,16,20,ROR/Bonded
2023,Qtr 2,April,17,0,Detained
2023,Qtr 2,April,17,17,ROR/Bonded
2023,Qtr 2,April,18,0,Detained
2023,Qtr 2,April,18,9,ROR/Bonded
2023,Qtr 2,April,19,0,Detained
2023,Qtr 2,April,19,23,ROR/Bonded
2023,Qtr 2,April,20,0,Detained
2023,Qtr 2,April,20,12,ROR/Bonded
2023,Qtr 2,April,21,0,Detained
2023,Qtr 2,April,21,17,ROR/Bonded
2023,Qtr 2,April,22,10,ROR/Bonded
2023,Qtr 2,April,23,18,ROR/Bonded
2023,Qtr 2,April,24,0,Detained
2023,Qtr 2,April,24,16,ROR/Bonded
2023,Qtr 2,April,25,0,Detained
2023,Qtr 2,April,25,15,ROR/Bonded
2023,Qtr 2,April,26,22,Detained
2023,Qtr 2,April,26,14,ROR/Bonded
2023,Qtr 2,April,27,7,ROR/Bonded
2023,Qtr 2,April,28,0,Detained
2023,Qtr 2,April,28,11,ROR/Bonded
2023,Qtr 2,April,30,24,ROR/Bonded
2023,Qtr 2,May,1,0,Detained
2023,Qtr 2,May,1,9,ROR/Bonded
2023,Qtr 2,May,2,0,Detained
2023,Qtr 2,May,2,10,ROR/Bonded
2023,Qtr 2,May,3,0,Detained
2023,Qtr 2,May,3,22,ROR/Bonded
2023,Qtr 2,May,4,0,Detained
2023,Qtr 2,May,4,7,ROR/Bonded
2023,Qtr 2,May,5,2,Detained
2023,Qtr 2,May,5,7,ROR/Bonded
2023,Qtr 2,May,6,10,ROR/Bonded
2023,Qtr 2,May,7,5,ROR/Bonded
2023,Qtr 2,May,8,0,Detained
2023,Qtr 2,May,8,8,ROR/Bonded
2023,Qtr 2,May,9,0,Detained
2023,Qtr 2,May,9,27,ROR/Bonded
2023,Qtr 2,May,10,0,Detained
2023,Qtr 2,May,10,28,ROR/Bonded
2023,Qtr 2,May,11,0,Detained
2023,Qtr 2,May,11,27,ROR/Bonded
2023,Qtr 2,May,12,24,ROR/Bonded
2023,Qtr 2,May,13,31,ROR/Bonded
2023,Qtr 2,May,14,31,ROR/Bonded
2023,Qtr 2,May,15,0,Detained
2023,Qtr 2,May,15,3,ROR/Bonded
2023,Qtr 2,May,16,0,Detained
2023,Qtr 2,May,16,22,ROR/Bonded
2023,Qtr 2,May,17,1,Detained
2023,Qtr 2,May,17,19,ROR/Bonded
2023,Qtr 2,May,18,0,Detained
2023,Qtr 2,May,18,25,ROR/Bonded
2023,Qtr 2,May,19,0,Detained
2023,Qtr 2,May,19,21,ROR/Bonded
2023,Qtr 2,May,22,0,Detained
2023,Qtr 2,May,22,22,ROR/Bonded
2023,Qtr 2,May,23,0,Detained
2023,Qtr 2,May,23,20,ROR/Bonded
2023,Qtr 2,May,24,0,Detained
2023,Qtr 2,May,24,20,ROR/Bonded
2023,Qtr 2,May,25,0,Detained
2023,Qtr 2,May,25,22,ROR/Bonded
2023,Qtr 2,May,26,53,Detained
2023,Qtr 2,May,26,14,ROR/Bonded
2023,Qtr 2,May,28,23,ROR/Bonded
2023,Qtr 2,May,29,25,ROR/Bonded
2023,Qtr 2,May,30,0,Detained
2023,Qtr 2,May,30,8,ROR/Bonded
2023,Qtr 2,May,31,0,Detained
2023,Qtr 2,May,31,14,ROR/Bonded
2023,Qtr 2,June,1,1,Detained
2023,Qtr 2,June,1,15,ROR/Bonded
2023,Qtr 2,June,2,0,Detained
2023,Qtr 2,June,2,11,ROR/Bonded
2023,Qtr 2,June,3,31,ROR/Bonded
2023,Qtr 2,June,5,0,Detained
2023,Qtr 2,June,5,11,ROR/Bonded
2023,Qtr 2,June,6,0,Detained
2023,Qtr 2,June,6,9,ROR/Bonded
2023,Qtr 2,June,7,0,Detained
2023,Qtr 2,June,7,7,ROR/Bonded
2023,Qtr 2,June,8,0,Detained
2023,Qtr 2,June,8,4,ROR/Bonded
2023,Qtr 2,June,9,0,Detained
2023,Qtr 2,June,9,33,ROR/Bonded
2023,Qtr 2,June,10,2,Detained
2023,Qtr 2,June,11,31,ROR/Bonded
2023,Qtr 2,June,12,0,Detained
2023,Qtr 2,June,12,4,ROR/Bonded
2023,Qtr 2,June,13,0,Detained
2023,Qtr 2,June,13,15,ROR/Bonded
2023,Qtr 2,June,14,0,Detained
2023,Qtr 2,June,14,14,ROR/Bonded
2023,Qtr 2,June,15,0,Detained
2023,Qtr 2,June,15,29,ROR/Bonded
2023,Qtr 2,June,16,0,Detained
2023,Qtr 2,June,16,19,ROR/Bonded
2023,Qtr 2,June,17,30,ROR/Bonded
2023,Qtr 2,June,18,26,ROR/Bonded
2023,Qtr 2,June,19,48,ROR/Bonded
2023,Qtr 2,June,20,0,Detained
2023,Qtr 2,June,20,27,ROR/Bonded
2023,Qtr 2,June,21,0,Detained
2023,Qtr 2,June,21,27,ROR/Bonded
2023,Qtr 2,June,22,0,Detained
2023,Qtr 2,June,22,19,ROR/Bonded
2023,Qtr 2,June,23,3,Detained
2023,Qtr 2,June,23,20,ROR/Bonded
2023,Qtr 2,June,26,0,Detained
2023,Qtr 2,June,26,17,ROR/Bonded
2023,Qtr 2,June,27,0,Detained
2023,Qtr 2,June,27,23,ROR/Bonded
2023,Qtr 2,June,28,0,Detained
2023,Qtr 2,June,28,21,ROR/Bonded
2023,Qtr 2,June,29,0,Detained
2023,Qtr 2,June,29,29,ROR/Bonded
2023,Qtr 2,June,30,0,Detained
2023,Qtr 2,June,30,23,ROR/Bonded
2023,Qtr 3,July,1,28,ROR/Bonded
2023,Qtr 3,July,2,17,ROR/Bonded
2023,Qtr 3,July,3,0,Detained
2023,Qtr 3,July,3,20,ROR/Bonded
2023,Qtr 3,July,5,0,Detained
2023,Qtr 3,July,5,20,ROR/Bonded
2023,Qtr 3,July,6,0,Detained
2023,Qtr 3,July,6,14,ROR/Bonded
2023,Qtr 3,July,7,3,Detained
2023,Qtr 3,July,7,20,ROR/Bonded
2023,Qtr 3,July,8,24,ROR/Bonded
2023,Qtr 3,July,9,24,ROR/Bonded
2023,Qtr 3,July,10,0,Detained
2023,Qtr 3,July,10,14,ROR/Bonded
2023,Qtr 3,July,11,0,Detained
2023,Qtr 3,July,11,20,ROR/Bonded
2023,Qtr 3,July,12,0,Detained
2023,Qtr 3,July,12,18,ROR/Bonded
2023,Qtr 3,July,13,0,Detained
2023,Qtr 3,July,13,20,ROR/Bonded
2023,Qtr 3,July,14,0,Detained
2023,Qtr 3,July,14,20,ROR/Bonded
2023,Qtr 3,July,16,31,ROR/Bonded
2023,Qtr 3,July,17,0,Detained
2023,Qtr 3,July,17,14,ROR/Bonded
2023,Qtr 3,July,18,0,Detained
2023,Qtr 3,July,18,16,ROR/Bonded
2023,Qtr 3,July,19,0,Detained
2023,Qtr 3,July,19,19,ROR/Bonded
2023,Qtr 3,July,20,0,Detained
2023,Qtr 3,July,20,25,ROR/Bonded
2023,Qtr 3,July,21,2,Detained
2023,Qtr 3,July,21,26,ROR/Bonded
2023,Qtr 3,July,22,80,ROR/Bonded
2023,Qtr 3,July,23,25,ROR/Bonded
2023,Qtr 3,July,24,1,Detained
2023,Qtr 3,July,24,29,ROR/Bonded
2023,Qtr 3,July,25,0,Detained
2023,Qtr 3,July,25,20,ROR/Bonded
2023,Qtr 3,July,26,0,Detained
2023,Qtr 3,July,26,21,ROR/Bonded
2023,Qtr 3,July,27,0,Detained
2023,Qtr 3,July,27,18,ROR/Bonded
2023,Qtr 3,July,28,0,Detained
2023,Qtr 3,July,28,7,ROR/Bonded
2023,Qtr 3,July,29,26,ROR/Bonded
2023,Qtr 3,July,30,9,ROR/Bonded
2023,Qtr 3,July,31,0,Detained
2023,Qtr 3,July,31,15,ROR/Bonded
2023,Qtr 3,August,1,0,Detained
2023,Qtr 3,August,1,19,ROR/Bonded
2023,Qtr 3,August,2,0,Detained
2023,Qtr 3,August,2,19,ROR/Bonded
2023,Qtr 3,August,3,0,Detained
2023,Qtr 3,August,3,22,ROR/Bonded
2023,Qtr 3,August,4,0,Detained
2023,Qtr 3,August,4,21,ROR/Bonded
2023,Qtr 3,August,5,20,ROR/Bonded
2023,Qtr 3,August,6,15,ROR/Bonded
2023,Qtr 3,August,7,0,Detained
2023,Qtr 3,August,7,14,ROR/Bonded
2023,Qtr 3,August,8,0,Detained
2023,Qtr 3,August,8,29,ROR/Bonded
2023,Qtr 3,August,9,0,Detained
2023,Qtr 3,August,9,15,ROR/Bonded
2023,Qtr 3,August,10,0,Detained
2023,Qtr 3,August,10,15,ROR/Bonded
2023,Qtr 3,August,11,2,Detained
2023,Qtr 3,August,11,27,ROR/Bonded
2023,Qtr 3,August,12,33,ROR/Bonded
2023,Qtr 3,August,13,23,ROR/Bonded
2023,Qtr 3,August,14,0,Detained
2023,Qtr 3,August,14,22,ROR/Bonded
2023,Qtr 3,August,15,0,Detained
2023,Qtr 3,August,15,13,ROR/Bonded
2023,Qtr 3,August,16,0,Detained
2023,Qtr 3,August,16,13,ROR/Bonded
2023,Qtr 3,August,17,0,Detained
2023,Qtr 3,August,17,11,ROR/Bonded
2023,Qtr 3,August,18,0,Detained
2023,Qtr 3,August,18,19,ROR/Bonded
2023,Qtr 3,August,19,25,ROR/Bonded
2023,Qtr 3,August,20,15,ROR/Bonded
2023,Qtr 3,August,21,0,Detained
2023,Qtr 3,August,21,21,ROR/Bonded
2023,Qtr 3,August,22,0,Detained
2023,Qtr 3,August,22,15,ROR/Bonded
2023,Qtr 3,August,23,0,Detained
2023,Qtr 3,August,23,15,ROR/Bonded
2023,Qtr 3,August,24,0,Detained
2023,Qtr 3,August,24,28,ROR/Bonded
2023,Qtr 3,August,25,0,Detained
2023,Qtr 3,August,25,13,ROR/Bonded
2023,Qtr 3,August,26,10,ROR/Bonded
2023,Qtr 3,August,27,29,ROR/Bonded
2023,Qtr 3,August,28,0,Detained
2023,Qtr 3,August,28,10,ROR/Bonded
2023,Qtr 3,August,29,0,Detained
2023,Qtr 3,August,29,20,ROR/Bonded
2023,Qtr 3,August,30,1,Detained
2023,Qtr 3,August,30,21,ROR/Bonded
2023,Qtr 3,August,31,0,Detained
2023,Qtr 3,August,31,11,ROR/Bonded
2023,Qtr 3,September,1,4,Detained
2023,Qtr 3,September,1,13,ROR/Bonded
2023,Qtr 3,September,2,21,ROR/Bonded
2023,Qtr 3,September,3,24,ROR/Bonded
2023,Qtr 3,September,4,20,ROR/Bonded
2023,Qtr 3,September,5,0,Detained
2023,Qtr 3,September,5,22,ROR/Bonded
2023,Qtr 3,September,6,0,Detained
2023,Qtr 3,September,6,21,ROR/Bonded
2023,Qtr 3,September,7,0,Detained
2023,Qtr 3,September,7,17,ROR/Bonded
2023,Qtr 3,September,8,0,Detained
2023,Qtr 3,September,8,10,ROR/Bonded
2023,Qtr 3,September,10,29,ROR/Bonded
2023,Qtr 3,September,11,0,Detained
2023,Qtr 3,September,11,15,ROR/Bonded
2023,Qtr 3,September,12,0,Detained
2023,Qtr 3,September,12,14,ROR/Bonded
2023,Qtr 3,September,13,0,Detained
2023,Qtr 3,September,13,14,ROR/Bonded
2023,Qtr 3,September,14,0,Detained
2023,Qtr 3,September,14,17,ROR/Bonded
2023,Qtr 3,September,15,0,Detained
2023,Qtr 3,September,15,12,ROR/Bonded
2023,Qtr 3,September,16,26,ROR/Bonded
2023,Qtr 3,September,17,24,ROR/Bonded
2023,Qtr 3,September,18,0,Detained
2023,Qtr 3,September,18,16,ROR/Bonded
2023,Qtr 3,September,19,0,Detained
2023,Qtr 3,September,19,26,ROR/Bonded
2023,Qtr 3,September,20,0,Detained
2023,Qtr 3,September,20,27,ROR/Bonded
2023,Qtr 3,September,21,0,Detained
2023,Qtr 3,September,21,29,ROR/Bonded
2023,Qtr 3,September,22,0,Detained
2023,Qtr 3,September,22,19,ROR/Bonded
2023,Qtr 3,September,25,0,Detained
2023,Qtr 3,September,25,24,ROR/Bonded
2023,Qtr 3,September,26,0,Detained
2023,Qtr 3,September,26,21,ROR/Bonded
2023,Qtr 3,September,27,0,Detained
2023,Qtr 3,September,27,16,ROR/Bonded
2023,Qtr 3,September,28,0,Detained
2023,Qtr 3,September,28,15,ROR/Bonded
2023,Qtr 3,September,29,0,Detained
2023,Qtr 3,September,29,17,ROR/Bonded
2023,Qtr 3,September,30,31,ROR/Bonded
2023,Qtr 4,October,2,0,Detained
2023,Qtr 4,October,2,15,ROR/Bonded
2023,Qtr 4,October,3,0,Detained
2023,Qtr 4,October,3,17,ROR/Bonded
2023,Qtr 4,October,4,0,Detained
2023,Qtr 4,October,4,15,ROR/Bonded
2023,Qtr 4,October,5,0,Detained
2023,Qtr 4,October,5,25,ROR/Bonded
2023,Qtr 4,October,6,0,Detained
2023,Qtr 4,October,6,14,ROR/Bonded
2023,Qtr 4,October,7,8,ROR/Bonded
2023,Qtr 4,October,8,12,ROR/Bonded
2023,Qtr 4,October,9,0,Detained
2023,Qtr 4,October,9,7,ROR/Bonded
2023,Qtr 4,October,10,0,Detained
2023,Qtr 4,October,10,19,ROR/Bonded
2023,Qtr 4,October,11,0,Detained
2023,Qtr 4,October,11,13,ROR/Bonded
2023,Qtr 4,October,12,0,Detained
2023,Qtr 4,October,12,11,ROR/Bonded
2023,Qtr 4,October,13,0,Detained
2023,Qtr 4,October,13,13,ROR/Bonded
2023,Qtr 4,October,14,30,ROR/Bonded
2023,Qtr 4,October,15,15,ROR/Bonded
2023,Qtr 4,October,16,0,Detained
2023,Qtr 4,October,16,9,ROR/Bonded
2023,Qtr 4,October,17,0,Detained
2023,Qtr 4,October,17,21,ROR/Bonded
2023,Qtr 4,October,18,0,Detained
2023,Qtr 4,October,18,21,ROR/Bonded
2023,Qtr 4,October,19,0,Detained
2023,Qtr 4,October,19,20,ROR/Bonded
2023,Qtr 4,October,20,0,Detained
2023,Qtr 4,October,20,26,ROR/Bonded
2023,Qtr 4,October,21,32,ROR/Bonded
2023,Qtr 4,October,22,31,ROR/Bonded
2023,Qtr 4,October,23,0,Detained
2023,Qtr 4,October,23,17,ROR/Bonded
2023,Qtr 4,October,24,0,Detained
2023,Qtr 4,October,24,14,ROR/Bonded
2023,Qtr 4,October,25,0,Detained
2023,Qtr 4,October,25,14,ROR/Bonded
2023,Qtr 4,October,26,0,Detained
2023,Qtr 4,October,26,11,ROR/Bonded
2023,Qtr 4,October,27,0,Detained
2023,Qtr 4,October,27,20,ROR/Bonded
2023,Qtr 4,October,28,33,ROR/Bonded
2023,Qtr 4,October,29,18,ROR/Bonded
2023,Qtr 4,October,30,0,Detained
2023,Qtr 4,October,30,2,ROR/Bonded
2023,Qtr 4,October,31,0,Detained
2023,Qtr 4,October,31,28,ROR/Bonded
2023,Qtr 4,November,1,1,Detained
2023,Qtr 4,November,1,8,ROR/Bonded
2023,Qtr 4,November,2,0,Detained
2023,Qtr 4,November,2,4,ROR/Bonded
2023,Qtr 4,November,3,0,Detained
2023,Qtr 4,November,3,6,ROR/Bonded
2023,Qtr 4,November,4,25,ROR/Bonded
2023,Qtr 4,November,5,23,ROR/Bonded
2023,Qtr 4,November,6,0,Detained
2023,Qtr 4,November,6,22,ROR/Bonded
2023,Qtr 4,November,7,0,Detained
2023,Qtr 4,November,7,29,ROR/Bonded
2023,Qtr 4,November,8,0,Detained
2023,Qtr 4,November,8,22,ROR/Bonded
2023,Qtr 4,November,9,2,Detained
2023,Qtr 4,November,9,29,ROR/Bonded
2023,Qtr 4,November,12,16,ROR/Bonded
2023,Qtr 4,November,13,0,Detained
2023,Qtr 4,November,13,6,ROR/Bonded
2023,Qtr 4,November,14,0,Detained
2023,Qtr 4,November,14,2,ROR/Bonded
2023,Qtr 4,November,15,0,Detained
2023,Qtr 4,November,15,2,ROR/Bonded
2023,Qtr 4,November,16,0,Detained
2023,Qtr 4,November,16,23,ROR/Bonded
2023,Qtr 4,November,17,0,Detained
2023,Qtr 4,November,17,11,ROR/Bonded
2023,Qtr 4,November,18,26,ROR/Bonded
2023,Qtr 4,November,19,18,ROR/Bonded
2023,Qtr 4,November,20,0,Detained
2023,Qtr 4,November,20,9,ROR/Bonded
2023,Qtr 4,November,21,0,Detained
2023,Qtr 4,November,21,21,ROR/Bonded
2023,Qtr 4,November,22,0,Detained
2023,Qtr 4,November,22,22,ROR/Bonded
2023,Qtr 4,November,23,15,ROR/Bonded
2023,Qtr 4,November,25,30,ROR/Bonded
2023,Qtr 4,November,26,26,ROR/Bonded
2023,Qtr 4,November,27,0,Detained
2023,Qtr 4,November,27,3,ROR/Bonded
2023,Qtr 4,November,28,0,Detained
2023,Qtr 4,November,28,8,ROR/Bonded
2023,Qtr 4,November,29,1,Detained
2023,Qtr 4,November,29,8,ROR/Bonded
2023,Qtr 4,November,30,0,Detained
2023,Qtr 4,November,30,15,ROR/Bonded
2023,Qtr 4,December,1,0,Detained
2023,Qtr 4,December,1,13,ROR/Bonded
2023,Qtr 4,December,2,34,ROR/Bonded
2023,Qtr 4,December,3,16,ROR/Bonded
2023,Qtr 4,December,4,1,Detained
2023,Qtr 4,December,4,2,ROR/Bonded
2023,Qtr 4,December,5,0,Detained
2023,Qtr 4,December,5,17,ROR/Bonded
2023,Qtr 4,December,6,0,Detained
2023,Qtr 4,December,6,13,ROR/Bonded
2023,Qtr 4,December,7,0,Detained
2023,Qtr 4,December,7,14,ROR/Bonded
2023,Qtr 4,December,8,0,Detained
2023,Qtr 4,December,8,5,ROR/Bonded
2023,Qtr 4,December,11,0,Detained
2023,Qtr 4,December,11,7,ROR/Bonded
2023,Qtr 4,December,12,0,Detained
2023,Qtr 4,December,12,7,ROR/Bonded
2023,Qtr 4,December,13,0,Detained
2023,Qtr 4,December,13,6,ROR/Bonded
2023,Qtr 4,December,14,0,Detained
2023,Qtr 4,December,14,6,ROR/Bonded
2023,Qtr 4,December,15,5,ROR/Bonded
2023,Qtr 4,December,16,20,ROR/Bonded
2023,Qtr 4,December,17,3,ROR/Bonded
2023,Qtr 4,December,18,0,Detained
2023,Qtr 4,December,18,2,ROR/Bonded
2023,Qtr 4,December,19,0,Detained
2023,Qtr 4,December,19,1,ROR/Bonded
2023,Qtr 4,December,20,0,Detained
2023,Qtr 4,December,20,15,ROR/Bonded
2023,Qtr 4,December,21,0,Detained
2023,Qtr 4,December,21,3,ROR/Bonded
2023,Qtr 4,December,22,0,Detained
2023,Qtr 4,December,22,0,ROR/Bonded
2023,Qtr 4,December,26,0,Detained
2023,Qtr 4,December,26,2,ROR/Bonded
2023,Qtr 4,December,27,0,Detained
2023,Qtr 4,December,27,1,ROR/Bonded
2023,Qtr 4,December,28,0,Detained
2023,Qtr 4,December,28,6,ROR/Bonded
2023,Qtr 4,December,29,0,Detained
2023,Qtr 4,December,29,5,ROR/Bonded
